,train_loss,val_loss,num_epochs
0,0.6699333786964417,0.6497020125389099,100
1,0.6198754906654358,0.586245596408844,100
2,0.5084400177001953,0.41706886887550354,100
3,0.23412086069583893,0.15249331295490265,100
4,0.1472502499818802,0.13711479306221008,100
5,0.14405885338783264,0.12215334922075272,100
6,0.1383848637342453,0.117386594414711,100
7,0.1359429657459259,0.11387797445058823,100
8,0.13211894035339355,0.10696452111005783,100
9,0.129717156291008,0.10315527766942978,100
10,0.12652353942394257,0.09595164656639099,100
11,0.1216481551527977,0.0940135046839714,100
12,0.12039589136838913,0.09803372621536255,100
13,0.11934257298707962,0.08985934406518936,100
14,0.11716834455728531,0.08569049835205078,100
15,0.11335409432649612,0.08360487967729568,100
16,0.11286787688732147,0.0838182270526886,100
17,0.10998491942882538,0.07937078922986984,100
18,0.1080726906657219,0.07902807742357254,100
19,0.10641974955797195,0.07613248378038406,100
20,0.10571010410785675,0.07374144345521927,100
21,0.10105885565280914,0.07405456155538559,100
22,0.10089617222547531,0.07030855864286423,100
23,0.09866014122962952,0.07358050346374512,100
24,0.09767447412014008,0.07099764794111252,100
25,0.09705789387226105,0.06943517178297043,100
26,0.09396032243967056,0.06802007555961609,100
27,0.09513634443283081,0.07102211564779282,100
28,0.09324774891138077,0.06416212022304535,100
29,0.09080274403095245,0.06639762222766876,100
30,0.09004585444927216,0.06702253222465515,100
31,0.08874835819005966,0.06324968487024307,100
32,0.08678364753723145,0.06345532834529877,100
33,0.08595941215753555,0.05959567800164223,100
34,0.08475939929485321,0.059813182801008224,100
35,0.08661197125911713,0.06206750497221947,100
36,0.08482027798891068,0.060129959136247635,100
37,0.08316290378570557,0.056113556027412415,100
38,0.08188687264919281,0.06189849600195885,100
39,0.0829089879989624,0.062448106706142426,100
40,0.08044872432947159,0.053636956959962845,100
41,0.07763871550559998,0.06019274517893791,100
42,0.07832983136177063,0.05674739554524422,100
43,0.07596294581890106,0.05291721969842911,100
44,0.07755478471517563,0.05465497076511383,100
45,0.07478061318397522,0.06348540633916855,100
46,0.07755587249994278,0.0525541752576828,100
47,0.07603492587804794,0.051010821014642715,100
48,0.07374203950166702,0.05384668707847595,100
49,0.07380645722150803,0.05382891371846199,100
50,0.07262316346168518,0.050149958580732346,100
51,0.071536123752594,0.0518609844148159,100
52,0.07166388630867004,0.05131353810429573,100
53,0.07046537846326828,0.052603695541620255,100
54,0.07009938359260559,0.05109839513897896,100
55,0.07070270925760269,0.05180270969867706,100
56,0.06939297914505005,0.050354450941085815,100
57,0.07046549767255783,0.04885787516832352,100
58,0.06728698313236237,0.05053308978676796,100
59,0.06765882670879364,0.04886125400662422,100
60,0.0665421411395073,0.04828419163823128,100
61,0.06536483764648438,0.048734188079833984,100
62,0.06631810963153839,0.047585804015398026,100
63,0.06650470942258835,0.04633360728621483,100
64,0.06419499218463898,0.053562138229608536,100
65,0.06540203094482422,0.05136669799685478,100
66,0.0661325603723526,0.04333508759737015,100
67,0.06447131931781769,0.04544585943222046,100
68,0.062309518456459045,0.046625856310129166,100
69,0.06367405503988266,0.04903807491064072,100
70,0.06330783665180206,0.05190033093094826,100
71,0.06307552009820938,0.04853752255439758,100
72,0.06219381093978882,0.04428873583674431,100
73,0.06246621161699295,0.04595070332288742,100
74,0.06218830496072769,0.044748056679964066,100
75,0.06086050719022751,0.045747023075819016,100
76,0.06130263954401016,0.045180000364780426,100
77,0.060566242784261703,0.04331393539905548,100
78,0.06014971062541008,0.0407768115401268,100
79,0.06110581010580063,0.04670648276805878,100
80,0.05975746363401413,0.04301537573337555,100
81,0.058803435415029526,0.0458940789103508,100
82,0.06178545951843262,0.040342628955841064,100
83,0.06019681692123413,0.04355427250266075,100
84,0.06022628769278526,0.04739079996943474,100
85,0.05963287875056267,0.04510943219065666,100
86,0.05983734875917435,0.04215329512953758,100
87,0.05967415124177933,0.04211656004190445,100
88,0.05845317244529724,0.04283393546938896,100
89,0.058430783450603485,0.043870676308870316,100
90,0.05907110869884491,0.04231414571404457,100
91,0.05773463100194931,0.04388924315571785,100
92,0.05682816728949547,0.04421127215027809,100
93,0.0580904483795166,0.04231712967157364,100
94,0.05771311745047569,0.04283920302987099,100
95,0.05637965351343155,0.04329155385494232,100
96,0.05758232995867729,0.04126343876123428,100
97,0.05601315200328827,0.03807388246059418,100
98,0.05625851824879646,0.03950415551662445,100
99,0.05703672021627426,0.0387873537838459,100
